k,nbk,pk,type
52,8,6.032727546942162E-4,fictive
53,1,7.540909433677702E-5,fictive
54,2,1.5081818867355404E-4,fictive
55,2,1.5081818867355404E-4,fictive
56,2,1.5081818867355404E-4,fictive
57,2,1.5081818867355404E-4,fictive
58,5,3.770454716838851E-4,fictive
59,3,2.2622728301033106E-4,fictive
60,1,7.540909433677702E-5,fictive
61,5,3.770454716838851E-4,fictive
573,1,7.540909433677702E-5,fictive
62,6,4.524545660206621E-4,fictive
63,2,1.5081818867355404E-4,fictive
576,1,7.540909433677702E-5,fictive
65,3,2.2622728301033106E-4,fictive
66,1,7.540909433677702E-5,fictive
67,2,1.5081818867355404E-4,fictive
68,2,1.5081818867355404E-4,fictive
69,3,2.2622728301033106E-4,fictive
70,4,3.016363773471081E-4,fictive
71,4,3.016363773471081E-4,fictive
72,1,7.540909433677702E-5,fictive
73,2,1.5081818867355404E-4,fictive
74,2,1.5081818867355404E-4,fictive
75,3,2.2622728301033106E-4,fictive
77,1,7.540909433677702E-5,fictive
78,2,1.5081818867355404E-4,fictive
79,3,2.2622728301033106E-4,fictive
80,3,2.2622728301033106E-4,fictive
81,7,5.278636603574391E-4,fictive
82,2,1.5081818867355404E-4,fictive
83,1,7.540909433677702E-5,fictive
84,2,1.5081818867355404E-4,fictive
85,2,1.5081818867355404E-4,fictive
2133,1,7.540909433677702E-5,fictive
86,1,7.540909433677702E-5,fictive
88,3,2.2622728301033106E-4,fictive
91,3,2.2622728301033106E-4,fictive
92,2,1.5081818867355404E-4,fictive
93,1,7.540909433677702E-5,fictive
605,1,7.540909433677702E-5,fictive
94,2,1.5081818867355404E-4,fictive
95,1,7.540909433677702E-5,fictive
96,1,7.540909433677702E-5,fictive
97,1,7.540909433677702E-5,fictive
98,2,1.5081818867355404E-4,fictive
99,1,7.540909433677702E-5,fictive
101,1,7.540909433677702E-5,fictive
104,4,3.016363773471081E-4,fictive
105,1,7.540909433677702E-5,fictive
108,1,7.540909433677702E-5,fictive
114,1,7.540909433677702E-5,fictive
116,2,1.5081818867355404E-4,fictive
117,1,7.540909433677702E-5,fictive
118,1,7.540909433677702E-5,fictive
120,2,1.5081818867355404E-4,fictive
121,1,7.540909433677702E-5,fictive
122,1,7.540909433677702E-5,fictive
124,1,7.540909433677702E-5,fictive
637,1,7.540909433677702E-5,fictive
125,1,7.540909433677702E-5,fictive
126,1,7.540909433677702E-5,fictive
127,2,1.5081818867355404E-4,fictive
128,1,7.540909433677702E-5,fictive
131,1,7.540909433677702E-5,fictive
132,4,3.016363773471081E-4,fictive
134,1,7.540909433677702E-5,fictive
135,1,7.540909433677702E-5,fictive
136,1,7.540909433677702E-5,fictive
137,1,7.540909433677702E-5,fictive
651,1,7.540909433677702E-5,fictive
653,1,7.540909433677702E-5,fictive
142,1,7.540909433677702E-5,fictive
143,1,7.540909433677702E-5,fictive
144,1,7.540909433677702E-5,fictive
146,1,7.540909433677702E-5,fictive
660,1,7.540909433677702E-5,fictive
151,1,7.540909433677702E-5,fictive
152,2,1.5081818867355404E-4,fictive
153,3,2.2622728301033106E-4,fictive
154,1,7.540909433677702E-5,fictive
156,1,7.540909433677702E-5,fictive
162,1,7.540909433677702E-5,fictive
674,1,7.540909433677702E-5,fictive
166,1,7.540909433677702E-5,fictive
8871,1,7.540909433677702E-5,fictive
171,1,7.540909433677702E-5,fictive
173,1,7.540909433677702E-5,fictive
174,1,7.540909433677702E-5,fictive
5297,1,7.540909433677702E-5,fictive
10929,1,7.540909433677702E-5,fictive
178,1,7.540909433677702E-5,fictive
184,1,7.540909433677702E-5,fictive
188,1,7.540909433677702E-5,fictive
189,1,7.540909433677702E-5,fictive
37054,1,7.540909433677702E-5,fictive
195,1,7.540909433677702E-5,fictive
199,2,1.5081818867355404E-4,fictive
201,1,7.540909433677702E-5,fictive
24788,1,7.540909433677702E-5,fictive
212,1,7.540909433677702E-5,fictive
213,1,7.540909433677702E-5,fictive
214,1,7.540909433677702E-5,fictive
216,1,7.540909433677702E-5,fictive
217,1,7.540909433677702E-5,fictive
729,1,7.540909433677702E-5,fictive
221,2,1.5081818867355404E-4,fictive
223,2,1.5081818867355404E-4,fictive
224,1,7.540909433677702E-5,fictive
225,1,7.540909433677702E-5,fictive
226,1,7.540909433677702E-5,fictive
748,1,7.540909433677702E-5,fictive
238,1,7.540909433677702E-5,fictive
239,1,7.540909433677702E-5,fictive
249,1,7.540909433677702E-5,fictive
255,1,7.540909433677702E-5,fictive
772,1,7.540909433677702E-5,fictive
261,1,7.540909433677702E-5,fictive
18694,1,7.540909433677702E-5,fictive
783,1,7.540909433677702E-5,fictive
274,1,7.540909433677702E-5,fictive
284,1,7.540909433677702E-5,fictive
1310,1,7.540909433677702E-5,fictive
17712,1,7.540909433677702E-5,fictive
311,2,1.5081818867355404E-4,fictive
319,1,7.540909433677702E-5,fictive
321,1,7.540909433677702E-5,fictive
323,1,7.540909433677702E-5,fictive
324,1,7.540909433677702E-5,fictive
14662,1,7.540909433677702E-5,fictive
328,1,7.540909433677702E-5,fictive
329,2,1.5081818867355404E-4,fictive
331,1,7.540909433677702E-5,fictive
338,1,7.540909433677702E-5,fictive
340,1,7.540909433677702E-5,fictive
852,1,7.540909433677702E-5,fictive
1371,1,7.540909433677702E-5,fictive
5477,1,7.540909433677702E-5,fictive
358,1,7.540909433677702E-5,fictive
1904,1,7.540909433677702E-5,fictive
382,1,7.540909433677702E-5,fictive
903,1,7.540909433677702E-5,fictive
392,1,7.540909433677702E-5,fictive
1431,1,7.540909433677702E-5,fictive
409,1,7.540909433677702E-5,fictive
410,1,7.540909433677702E-5,fictive
415,1,7.540909433677702E-5,fictive
10144,1,7.540909433677702E-5,fictive
417,1,7.540909433677702E-5,fictive
443,1,7.540909433677702E-5,fictive
4046,1,7.540909433677702E-5,fictive
462,1,7.540909433677702E-5,fictive
976,1,7.540909433677702E-5,fictive
478,1,7.540909433677702E-5,fictive
479,2,1.5081818867355404E-4,fictive
2027,1,7.540909433677702E-5,fictive
2539,1,7.540909433677702E-5,fictive
1012,1,7.540909433677702E-5,fictive
1,3806,0.38706396827011086,real
2,1330,0.13525882233296044,real
3,768,0.07810434252008543,real
4,460,0.046781246821926165,real
2052,1,1.0169836265636123E-4,real
5,349,0.03549272856707007,real
6,295,0.030001016983626564,real
7,218,0.02217024305908675,real
8,157,0.015966642937048713,real
9,127,0.012915692057357877,real
1033,1,1.0169836265636123E-4,real
10,105,0.010678328078917929,real
11,112,0.011390216617512458,real
12,105,0.010678328078917929,real
13,70,0.007118885385945286,real
14,69,0.007017187023288925,real
15,87,0.008847757551103428,real
16,51,0.005186616495474423,real
17,44,0.004474727956879894,real
18,54,0.005491711583443507,real
19,49,0.004983219770161701,real
20,47,0.004779823044848978,real
21,39,0.003966236143598088,real
22,44,0.004474727956879894,real
23,40,0.004067934506254449,real
24,31,0.0031526492423471983,real
25,32,0.0032543476050035593,real
26,38,0.003864537780941727,real
27,31,0.0031526492423471983,real
28,25,0.002542459066409031,real
29,31,0.0031526492423471983,real
30,23,0.002339062341096308,real
1055,1,1.0169836265636123E-4,real
31,35,0.003559442692972643,real
32,21,0.0021356656157835857,real
33,17,0.0017288721651581409,real
34,13,0.001322078714532696,real
35,14,0.0014237770771890572,real
1059,1,1.0169836265636123E-4,real
36,28,0.0028475541543781144,real
37,20,0.0020339672531272247,real
38,23,0.002339062341096308,real
39,20,0.0020339672531272247,real
40,19,0.0019322688904708635,real
41,11,0.0011186819892199736,real
42,13,0.001322078714532696,real
43,13,0.001322078714532696,real
44,12,0.0012203803518763348,real
45,15,0.0015254754398454184,real
46,10,0.0010169836265636124,real
47,7,7.118885385945286E-4,real
48,6,6.101901759381674E-4,real
49,15,0.0015254754398454184,real
50,15,0.0015254754398454184,real
51,13,0.001322078714532696,real
52,8,8.135869012508898E-4,real
53,9,9.152852639072511E-4,real
54,8,8.135869012508898E-4,real
55,12,0.0012203803518763348,real
56,6,6.101901759381674E-4,real
57,9,9.152852639072511E-4,real
58,5,5.084918132818062E-4,real
59,10,0.0010169836265636124,real
60,9,9.152852639072511E-4,real
2108,1,1.0169836265636123E-4,real
61,9,9.152852639072511E-4,real
62,7,7.118885385945286E-4,real
63,11,0.0011186819892199736,real
64,8,8.135869012508898E-4,real
65,6,6.101901759381674E-4,real
66,7,7.118885385945286E-4,real
67,12,0.0012203803518763348,real
68,7,7.118885385945286E-4,real
69,3,3.050950879690837E-4,real
70,7,7.118885385945286E-4,real
71,4,4.067934506254449E-4,real
72,6,6.101901759381674E-4,real
73,5,5.084918132818062E-4,real
74,5,5.084918132818062E-4,real
75,7,7.118885385945286E-4,real
76,4,4.067934506254449E-4,real
77,7,7.118885385945286E-4,real
78,3,3.050950879690837E-4,real
79,5,5.084918132818062E-4,real
1103,1,1.0169836265636123E-4,real
1104,1,1.0169836265636123E-4,real
80,1,1.0169836265636123E-4,real
81,5,5.084918132818062E-4,real
82,3,3.050950879690837E-4,real
83,3,3.050950879690837E-4,real
84,7,7.118885385945286E-4,real
85,8,8.135869012508898E-4,real
86,5,5.084918132818062E-4,real
87,6,6.101901759381674E-4,real
88,8,8.135869012508898E-4,real
89,8,8.135869012508898E-4,real
90,6,6.101901759381674E-4,real
91,6,6.101901759381674E-4,real
92,8,8.135869012508898E-4,real
93,8,8.135869012508898E-4,real
1117,1,1.0169836265636123E-4,real
94,2,2.0339672531272246E-4,real
95,4,4.067934506254449E-4,real
96,2,2.0339672531272246E-4,real
97,3,3.050950879690837E-4,real
98,5,5.084918132818062E-4,real
99,3,3.050950879690837E-4,real
100,5,5.084918132818062E-4,real
101,2,2.0339672531272246E-4,real
102,6,6.101901759381674E-4,real
103,6,6.101901759381674E-4,real
104,4,4.067934506254449E-4,real
105,4,4.067934506254449E-4,real
106,2,2.0339672531272246E-4,real
107,1,1.0169836265636123E-4,real
108,2,2.0339672531272246E-4,real
109,6,6.101901759381674E-4,real
110,4,4.067934506254449E-4,real
111,6,6.101901759381674E-4,real
112,5,5.084918132818062E-4,real
113,2,2.0339672531272246E-4,real
114,3,3.050950879690837E-4,real
115,4,4.067934506254449E-4,real
116,5,5.084918132818062E-4,real
117,1,1.0169836265636123E-4,real
118,5,5.084918132818062E-4,real
119,4,4.067934506254449E-4,real
1144,1,1.0169836265636123E-4,real
120,2,2.0339672531272246E-4,real
121,3,3.050950879690837E-4,real
122,4,4.067934506254449E-4,real
123,1,1.0169836265636123E-4,real
124,3,3.050950879690837E-4,real
126,2,2.0339672531272246E-4,real
1151,1,1.0169836265636123E-4,real
127,2,2.0339672531272246E-4,real
128,2,2.0339672531272246E-4,real
129,2,2.0339672531272246E-4,real
130,2,2.0339672531272246E-4,real
131,1,1.0169836265636123E-4,real
132,3,3.050950879690837E-4,real
1157,1,1.0169836265636123E-4,real
133,3,3.050950879690837E-4,real
134,3,3.050950879690837E-4,real
135,5,5.084918132818062E-4,real
136,2,2.0339672531272246E-4,real
138,4,4.067934506254449E-4,real
139,3,3.050950879690837E-4,real
140,3,3.050950879690837E-4,real
141,2,2.0339672531272246E-4,real
142,2,2.0339672531272246E-4,real
143,5,5.084918132818062E-4,real
144,3,3.050950879690837E-4,real
145,3,3.050950879690837E-4,real
146,3,3.050950879690837E-4,real
147,3,3.050950879690837E-4,real
148,3,3.050950879690837E-4,real
149,5,5.084918132818062E-4,real
150,5,5.084918132818062E-4,real
152,1,1.0169836265636123E-4,real
153,3,3.050950879690837E-4,real
154,1,1.0169836265636123E-4,real
155,2,2.0339672531272246E-4,real
156,1,1.0169836265636123E-4,real
161,1,1.0169836265636123E-4,real
162,2,2.0339672531272246E-4,real
163,2,2.0339672531272246E-4,real
164,3,3.050950879690837E-4,real
165,3,3.050950879690837E-4,real
166,2,2.0339672531272246E-4,real
167,1,1.0169836265636123E-4,real
169,1,1.0169836265636123E-4,real
170,4,4.067934506254449E-4,real
171,1,1.0169836265636123E-4,real
172,1,1.0169836265636123E-4,real
173,2,2.0339672531272246E-4,real
174,3,3.050950879690837E-4,real
175,2,2.0339672531272246E-4,real
177,4,4.067934506254449E-4,real
178,1,1.0169836265636123E-4,real
179,2,2.0339672531272246E-4,real
182,2,2.0339672531272246E-4,real
183,3,3.050950879690837E-4,real
184,3,3.050950879690837E-4,real
185,4,4.067934506254449E-4,real
186,2,2.0339672531272246E-4,real
187,1,1.0169836265636123E-4,real
188,2,2.0339672531272246E-4,real
189,2,2.0339672531272246E-4,real
190,3,3.050950879690837E-4,real
193,2,2.0339672531272246E-4,real
195,1,1.0169836265636123E-4,real
196,1,1.0169836265636123E-4,real
197,2,2.0339672531272246E-4,real
199,4,4.067934506254449E-4,real
200,1,1.0169836265636123E-4,real
201,1,1.0169836265636123E-4,real
202,2,2.0339672531272246E-4,real
204,1,1.0169836265636123E-4,real
205,1,1.0169836265636123E-4,real
206,2,2.0339672531272246E-4,real
207,2,2.0339672531272246E-4,real
208,1,1.0169836265636123E-4,real
211,2,2.0339672531272246E-4,real
212,1,1.0169836265636123E-4,real
213,3,3.050950879690837E-4,real
214,1,1.0169836265636123E-4,real
215,3,3.050950879690837E-4,real
1240,1,1.0169836265636123E-4,real
2264,1,1.0169836265636123E-4,real
216,2,2.0339672531272246E-4,real
220,3,3.050950879690837E-4,real
26845,1,1.0169836265636123E-4,real
2270,1,1.0169836265636123E-4,real
222,1,1.0169836265636123E-4,real
2271,1,1.0169836265636123E-4,real
224,2,2.0339672531272246E-4,real
225,1,1.0169836265636123E-4,real
226,1,1.0169836265636123E-4,real
227,2,2.0339672531272246E-4,real
228,1,1.0169836265636123E-4,real
229,1,1.0169836265636123E-4,real
230,2,2.0339672531272246E-4,real
231,2,2.0339672531272246E-4,real
232,1,1.0169836265636123E-4,real
233,2,2.0339672531272246E-4,real
234,1,1.0169836265636123E-4,real
238,2,2.0339672531272246E-4,real
239,1,1.0169836265636123E-4,real
240,1,1.0169836265636123E-4,real
241,2,2.0339672531272246E-4,real
243,2,2.0339672531272246E-4,real
244,1,1.0169836265636123E-4,real
246,3,3.050950879690837E-4,real
247,2,2.0339672531272246E-4,real
248,1,1.0169836265636123E-4,real
249,1,1.0169836265636123E-4,real
250,1,1.0169836265636123E-4,real
251,3,3.050950879690837E-4,real
252,2,2.0339672531272246E-4,real
253,1,1.0169836265636123E-4,real
254,2,2.0339672531272246E-4,real
255,2,2.0339672531272246E-4,real
11521,1,1.0169836265636123E-4,real
257,1,1.0169836265636123E-4,real
258,2,2.0339672531272246E-4,real
261,1,1.0169836265636123E-4,real
4357,1,1.0169836265636123E-4,real
263,2,2.0339672531272246E-4,real
266,2,2.0339672531272246E-4,real
269,1,1.0169836265636123E-4,real
270,2,2.0339672531272246E-4,real
272,1,1.0169836265636123E-4,real
273,1,1.0169836265636123E-4,real
274,1,1.0169836265636123E-4,real
279,1,1.0169836265636123E-4,real
280,2,2.0339672531272246E-4,real
284,1,1.0169836265636123E-4,real
285,1,1.0169836265636123E-4,real
2335,1,1.0169836265636123E-4,real
287,1,1.0169836265636123E-4,real
288,1,1.0169836265636123E-4,real
290,2,2.0339672531272246E-4,real
292,2,2.0339672531272246E-4,real
293,1,1.0169836265636123E-4,real
295,2,2.0339672531272246E-4,real
297,3,3.050950879690837E-4,real
298,1,1.0169836265636123E-4,real
301,1,1.0169836265636123E-4,real
303,1,1.0169836265636123E-4,real
305,1,1.0169836265636123E-4,real
312,2,2.0339672531272246E-4,real
2361,1,1.0169836265636123E-4,real
320,2,2.0339672531272246E-4,real
323,1,1.0169836265636123E-4,real
324,1,1.0169836265636123E-4,real
325,1,1.0169836265636123E-4,real
327,1,1.0169836265636123E-4,real
330,1,1.0169836265636123E-4,real
334,1,1.0169836265636123E-4,real
335,1,1.0169836265636123E-4,real
336,2,2.0339672531272246E-4,real
341,1,1.0169836265636123E-4,real
344,3,3.050950879690837E-4,real
347,1,1.0169836265636123E-4,real
353,1,1.0169836265636123E-4,real
354,1,1.0169836265636123E-4,real
360,1,1.0169836265636123E-4,real
3433,1,1.0169836265636123E-4,real
363,4,4.067934506254449E-4,real
2411,1,1.0169836265636123E-4,real
369,2,2.0339672531272246E-4,real
370,1,1.0169836265636123E-4,real
373,1,1.0169836265636123E-4,real
377,3,3.050950879690837E-4,real
378,1,1.0169836265636123E-4,real
379,1,1.0169836265636123E-4,real
380,1,1.0169836265636123E-4,real
381,1,1.0169836265636123E-4,real
384,1,1.0169836265636123E-4,real
2434,1,1.0169836265636123E-4,real
387,1,1.0169836265636123E-4,real
390,2,2.0339672531272246E-4,real
391,2,2.0339672531272246E-4,real
395,1,1.0169836265636123E-4,real
397,2,2.0339672531272246E-4,real
1421,1,1.0169836265636123E-4,real
401,1,1.0169836265636123E-4,real
402,2,2.0339672531272246E-4,real
28053,1,1.0169836265636123E-4,real
416,2,2.0339672531272246E-4,real
1442,1,1.0169836265636123E-4,real
1445,1,1.0169836265636123E-4,real
422,1,1.0169836265636123E-4,real
423,1,1.0169836265636123E-4,real
424,1,1.0169836265636123E-4,real
425,1,1.0169836265636123E-4,real
440,1,1.0169836265636123E-4,real
441,1,1.0169836265636123E-4,real
442,1,1.0169836265636123E-4,real
3515,1,1.0169836265636123E-4,real
1469,1,1.0169836265636123E-4,real
446,1,1.0169836265636123E-4,real
448,1,1.0169836265636123E-4,real
450,2,2.0339672531272246E-4,real
453,1,1.0169836265636123E-4,real
454,1,1.0169836265636123E-4,real
7628,1,1.0169836265636123E-4,real
463,1,1.0169836265636123E-4,real
464,2,2.0339672531272246E-4,real
468,1,1.0169836265636123E-4,real
473,1,1.0169836265636123E-4,real
474,2,2.0339672531272246E-4,real
475,1,1.0169836265636123E-4,real
480,1,1.0169836265636123E-4,real
1505,1,1.0169836265636123E-4,real
482,1,1.0169836265636123E-4,real
484,1,1.0169836265636123E-4,real
487,2,2.0339672531272246E-4,real
490,2,2.0339672531272246E-4,real
509,1,1.0169836265636123E-4,real
512,1,1.0169836265636123E-4,real
517,1,1.0169836265636123E-4,real
518,2,2.0339672531272246E-4,real
520,1,1.0169836265636123E-4,real
521,2,2.0339672531272246E-4,real
526,1,1.0169836265636123E-4,real
529,1,1.0169836265636123E-4,real
2578,1,1.0169836265636123E-4,real
532,1,1.0169836265636123E-4,real
542,2,2.0339672531272246E-4,real
544,1,1.0169836265636123E-4,real
547,1,1.0169836265636123E-4,real
553,2,2.0339672531272246E-4,real
554,2,2.0339672531272246E-4,real
555,1,1.0169836265636123E-4,real
557,1,1.0169836265636123E-4,real
559,1,1.0169836265636123E-4,real
567,1,1.0169836265636123E-4,real
572,1,1.0169836265636123E-4,real
582,1,1.0169836265636123E-4,real
585,2,2.0339672531272246E-4,real
588,1,1.0169836265636123E-4,real
594,1,1.0169836265636123E-4,real
603,1,1.0169836265636123E-4,real
25181,1,1.0169836265636123E-4,real
606,3,3.050950879690837E-4,real
1630,1,1.0169836265636123E-4,real
3679,1,1.0169836265636123E-4,real
611,1,1.0169836265636123E-4,real
613,1,1.0169836265636123E-4,real
617,1,1.0169836265636123E-4,real
619,1,1.0169836265636123E-4,real
625,1,1.0169836265636123E-4,real
4722,1,1.0169836265636123E-4,real
626,1,1.0169836265636123E-4,real
627,2,2.0339672531272246E-4,real
1651,1,1.0169836265636123E-4,real
630,1,1.0169836265636123E-4,real
2684,1,1.0169836265636123E-4,real
650,1,1.0169836265636123E-4,real
655,1,1.0169836265636123E-4,real
656,1,1.0169836265636123E-4,real
658,1,1.0169836265636123E-4,real
660,1,1.0169836265636123E-4,real
1688,1,1.0169836265636123E-4,real
665,1,1.0169836265636123E-4,real
672,1,1.0169836265636123E-4,real
684,2,2.0339672531272246E-4,real
698,1,1.0169836265636123E-4,real
707,1,1.0169836265636123E-4,real
715,1,1.0169836265636123E-4,real
717,1,1.0169836265636123E-4,real
16078,1,1.0169836265636123E-4,real
719,3,3.050950879690837E-4,real
747,1,1.0169836265636123E-4,real
749,1,1.0169836265636123E-4,real
754,1,1.0169836265636123E-4,real
755,1,1.0169836265636123E-4,real
2809,1,1.0169836265636123E-4,real
761,1,1.0169836265636123E-4,real
762,1,1.0169836265636123E-4,real
768,1,1.0169836265636123E-4,real
770,1,1.0169836265636123E-4,real
776,1,1.0169836265636123E-4,real
1801,1,1.0169836265636123E-4,real
1813,1,1.0169836265636123E-4,real
802,2,2.0339672531272246E-4,real
2852,1,1.0169836265636123E-4,real
805,1,1.0169836265636123E-4,real
11054,1,1.0169836265636123E-4,real
815,1,1.0169836265636123E-4,real
1840,2,2.0339672531272246E-4,real
816,1,1.0169836265636123E-4,real
828,1,1.0169836265636123E-4,real
838,1,1.0169836265636123E-4,real
5997,1,1.0169836265636123E-4,real
893,1,1.0169836265636123E-4,real
905,1,1.0169836265636123E-4,real
907,1,1.0169836265636123E-4,real
927,1,1.0169836265636123E-4,real
1956,1,1.0169836265636123E-4,real
938,1,1.0169836265636123E-4,real
944,1,1.0169836265636123E-4,real
945,1,1.0169836265636123E-4,real
1973,1,1.0169836265636123E-4,real
958,1,1.0169836265636123E-4,real
1986,1,1.0169836265636123E-4,real
1993,1,1.0169836265636123E-4,real
2005,1,1.0169836265636123E-4,real
988,1,1.0169836265636123E-4,real
992,1,1.0169836265636123E-4,real
