k,nbk,pk,type
535,1,1.8878610534264677E-4,real
24,14,0.002643005474797055,real
536,1,1.8878610534264677E-4,real
25,19,0.0035869360015102886,real
1561,1,1.8878610534264677E-4,real
26,14,0.002643005474797055,real
1050,1,1.8878610534264677E-4,real
27,10,0.001887861053426468,real
28,7,0.0013215027373985274,real
29,12,0.0022654332641117614,real
30,8,0.0015102888427411742,real
31,7,0.0013215027373985274,real
9248,1,1.8878610534264677E-4,real
32,6,0.0011327166320558807,real
33,8,0.0015102888427411742,real
1057,1,1.8878610534264677E-4,real
1058,1,1.8878610534264677E-4,real
34,15,0.0028317915801397016,real
35,5,9.43930526713234E-4,real
547,1,1.8878610534264677E-4,real
36,7,0.0013215027373985274,real
37,9,0.001699074948083821,real
38,8,0.0015102888427411742,real
39,6,0.0011327166320558807,real
1063,1,1.8878610534264677E-4,real
40,8,0.0015102888427411742,real
552,1,1.8878610534264677E-4,real
41,6,0.0011327166320558807,real
42,2,3.7757221068529355E-4,real
43,6,0.0011327166320558807,real
1067,1,1.8878610534264677E-4,real
44,4,7.551444213705871E-4,real
45,2,3.7757221068529355E-4,real
3117,1,1.8878610534264677E-4,real
46,3,5.663583160279403E-4,real
47,1,1.8878610534264677E-4,real
48,5,9.43930526713234E-4,real
49,4,7.551444213705871E-4,real
50,4,7.551444213705871E-4,real
563,1,1.8878610534264677E-4,real
51,6,0.0011327166320558807,real
52,3,5.663583160279403E-4,real
54,4,7.551444213705871E-4,real
55,6,0.0011327166320558807,real
56,2,3.7757221068529355E-4,real
57,3,5.663583160279403E-4,real
58,3,5.663583160279403E-4,real
59,5,9.43930526713234E-4,real
60,1,1.8878610534264677E-4,real
61,3,5.663583160279403E-4,real
62,3,5.663583160279403E-4,real
4159,1,1.8878610534264677E-4,real
63,2,3.7757221068529355E-4,real
64,2,3.7757221068529355E-4,real
1088,1,1.8878610534264677E-4,real
65,2,3.7757221068529355E-4,real
1090,1,1.8878610534264677E-4,real
66,2,3.7757221068529355E-4,real
67,6,0.0011327166320558807,real
68,3,5.663583160279403E-4,real
69,1,1.8878610534264677E-4,real
70,4,7.551444213705871E-4,real
582,2,3.7757221068529355E-4,real
71,2,3.7757221068529355E-4,real
1095,1,1.8878610534264677E-4,real
584,1,1.8878610534264677E-4,real
72,1,1.8878610534264677E-4,real
74,2,3.7757221068529355E-4,real
75,3,5.663583160279403E-4,real
76,1,1.8878610534264677E-4,real
77,1,1.8878610534264677E-4,real
78,3,5.663583160279403E-4,real
79,3,5.663583160279403E-4,real
592,1,1.8878610534264677E-4,real
1104,1,1.8878610534264677E-4,real
3152,1,1.8878610534264677E-4,real
80,2,3.7757221068529355E-4,real
81,2,3.7757221068529355E-4,real
1106,1,1.8878610534264677E-4,real
82,2,3.7757221068529355E-4,real
1107,1,1.8878610534264677E-4,real
83,2,3.7757221068529355E-4,real
84,3,5.663583160279403E-4,real
85,3,5.663583160279403E-4,real
1622,1,1.8878610534264677E-4,real
88,4,7.551444213705871E-4,real
601,1,1.8878610534264677E-4,real
1113,1,1.8878610534264677E-4,real
89,1,1.8878610534264677E-4,real
90,1,1.8878610534264677E-4,real
91,2,3.7757221068529355E-4,real
1628,1,1.8878610534264677E-4,real
92,1,1.8878610534264677E-4,real
93,3,5.663583160279403E-4,real
606,2,3.7757221068529355E-4,real
95,3,5.663583160279403E-4,real
96,2,3.7757221068529355E-4,real
97,2,3.7757221068529355E-4,real
98,1,1.8878610534264677E-4,real
99,4,7.551444213705871E-4,real
101,1,1.8878610534264677E-4,real
613,1,1.8878610534264677E-4,real
102,1,1.8878610534264677E-4,real
103,2,3.7757221068529355E-4,real
1128,1,1.8878610534264677E-4,real
104,1,1.8878610534264677E-4,real
105,1,1.8878610534264677E-4,real
106,2,3.7757221068529355E-4,real
107,1,1.8878610534264677E-4,real
108,1,1.8878610534264677E-4,real
109,1,1.8878610534264677E-4,real
111,1,1.8878610534264677E-4,real
113,1,1.8878610534264677E-4,real
114,1,1.8878610534264677E-4,real
115,2,3.7757221068529355E-4,real
116,1,1.8878610534264677E-4,real
2676,1,1.8878610534264677E-4,real
119,2,3.7757221068529355E-4,real
1655,1,1.8878610534264677E-4,real
120,2,3.7757221068529355E-4,real
123,1,1.8878610534264677E-4,real
124,1,1.8878610534264677E-4,real
125,2,3.7757221068529355E-4,real
126,1,1.8878610534264677E-4,real
127,1,1.8878610534264677E-4,real
642,1,1.8878610534264677E-4,real
131,1,1.8878610534264677E-4,real
132,2,3.7757221068529355E-4,real
135,1,1.8878610534264677E-4,real
136,2,3.7757221068529355E-4,real
137,1,1.8878610534264677E-4,real
138,2,3.7757221068529355E-4,real
140,1,1.8878610534264677E-4,real
142,1,1.8878610534264677E-4,real
143,1,1.8878610534264677E-4,real
144,3,5.663583160279403E-4,real
5777,1,1.8878610534264677E-4,real
1681,1,1.8878610534264677E-4,real
146,2,3.7757221068529355E-4,real
2194,1,1.8878610534264677E-4,real
147,1,1.8878610534264677E-4,real
148,1,1.8878610534264677E-4,real
663,1,1.8878610534264677E-4,real
152,1,1.8878610534264677E-4,real
154,2,3.7757221068529355E-4,real
157,2,3.7757221068529355E-4,real
159,1,1.8878610534264677E-4,real
1186,1,1.8878610534264677E-4,real
163,1,1.8878610534264677E-4,real
164,1,1.8878610534264677E-4,real
165,1,1.8878610534264677E-4,real
678,1,1.8878610534264677E-4,real
166,1,1.8878610534264677E-4,real
681,1,1.8878610534264677E-4,real
169,1,1.8878610534264677E-4,real
170,1,1.8878610534264677E-4,real
171,1,1.8878610534264677E-4,real
173,1,1.8878610534264677E-4,real
1198,1,1.8878610534264677E-4,real
176,1,1.8878610534264677E-4,real
178,2,3.7757221068529355E-4,real
179,1,1.8878610534264677E-4,real
181,1,1.8878610534264677E-4,real
182,1,1.8878610534264677E-4,real
694,1,1.8878610534264677E-4,real
696,1,1.8878610534264677E-4,real
185,1,1.8878610534264677E-4,real
1209,1,1.8878610534264677E-4,real
187,1,1.8878610534264677E-4,real
188,1,1.8878610534264677E-4,real
2749,1,1.8878610534264677E-4,real
189,1,1.8878610534264677E-4,real
4287,1,1.8878610534264677E-4,real
191,2,3.7757221068529355E-4,real
1218,1,1.8878610534264677E-4,real
2244,1,1.8878610534264677E-4,real
197,2,3.7757221068529355E-4,real
200,1,1.8878610534264677E-4,real
203,2,3.7757221068529355E-4,real
209,1,1.8878610534264677E-4,real
210,1,1.8878610534264677E-4,real
211,1,1.8878610534264677E-4,real
723,1,1.8878610534264677E-4,real
1747,1,1.8878610534264677E-4,real
213,1,1.8878610534264677E-4,real
217,1,1.8878610534264677E-4,real
1243,1,1.8878610534264677E-4,real
221,1,1.8878610534264677E-4,real
735,1,1.8878610534264677E-4,real
223,1,1.8878610534264677E-4,real
3297,1,1.8878610534264677E-4,real
226,1,1.8878610534264677E-4,real
228,1,1.8878610534264677E-4,real
232,2,3.7757221068529355E-4,real
2282,1,1.8878610534264677E-4,real
747,1,1.8878610534264677E-4,real
235,1,1.8878610534264677E-4,real
748,1,1.8878610534264677E-4,real
236,2,3.7757221068529355E-4,real
1261,1,1.8878610534264677E-4,real
237,2,3.7757221068529355E-4,real
245,1,1.8878610534264677E-4,real
247,1,1.8878610534264677E-4,real
760,1,1.8878610534264677E-4,real
762,1,1.8878610534264677E-4,real
8954,1,1.8878610534264677E-4,real
766,1,1.8878610534264677E-4,real
257,1,1.8878610534264677E-4,real
260,1,1.8878610534264677E-4,real
266,1,1.8878610534264677E-4,real
267,1,1.8878610534264677E-4,real
779,2,3.7757221068529355E-4,real
271,1,1.8878610534264677E-4,real
784,1,1.8878610534264677E-4,real
272,1,1.8878610534264677E-4,real
789,1,1.8878610534264677E-4,real
280,1,1.8878610534264677E-4,real
282,1,1.8878610534264677E-4,real
797,1,1.8878610534264677E-4,real
290,1,1.8878610534264677E-4,real
293,1,1.8878610534264677E-4,real
1831,1,1.8878610534264677E-4,real
811,1,1.8878610534264677E-4,real
812,1,1.8878610534264677E-4,real
5423,1,1.8878610534264677E-4,real
307,3,5.663583160279403E-4,real
1332,1,1.8878610534264677E-4,real
309,1,1.8878610534264677E-4,real
1850,1,1.8878610534264677E-4,real
314,1,1.8878610534264677E-4,real
317,1,1.8878610534264677E-4,real
327,1,1.8878610534264677E-4,real
332,1,1.8878610534264677E-4,real
3916,1,1.8878610534264677E-4,real
848,1,1.8878610534264677E-4,real
348,1,1.8878610534264677E-4,real
1373,1,1.8878610534264677E-4,real
351,1,1.8878610534264677E-4,real
355,2,3.7757221068529355E-4,real
357,1,1.8878610534264677E-4,real
360,1,1.8878610534264677E-4,real
2409,1,1.8878610534264677E-4,real
875,1,1.8878610534264677E-4,real
2923,1,1.8878610534264677E-4,real
367,1,1.8878610534264677E-4,real
1908,1,1.8878610534264677E-4,real
8052,1,1.8878610534264677E-4,real
377,1,1.8878610534264677E-4,real
889,1,1.8878610534264677E-4,real
1404,1,1.8878610534264677E-4,real
381,3,5.663583160279403E-4,real
383,1,1.8878610534264677E-4,real
386,1,1.8878610534264677E-4,real
900,1,1.8878610534264677E-4,real
392,1,1.8878610534264677E-4,real
400,1,1.8878610534264677E-4,real
916,1,1.8878610534264677E-4,real
405,1,1.8878610534264677E-4,real
407,1,1.8878610534264677E-4,real
5016,1,1.8878610534264677E-4,real
3994,1,1.8878610534264677E-4,real
2971,1,1.8878610534264677E-4,real
417,1,1.8878610534264677E-4,real
423,2,3.7757221068529355E-4,real
429,1,1.8878610534264677E-4,real
440,1,1.8878610534264677E-4,real
445,1,1.8878610534264677E-4,real
960,1,1.8878610534264677E-4,real
455,1,1.8878610534264677E-4,real
1483,1,1.8878610534264677E-4,real
463,1,1.8878610534264677E-4,real
468,2,3.7757221068529355E-4,real
1493,1,1.8878610534264677E-4,real
3036,1,1.8878610534264677E-4,real
1500,1,1.8878610534264677E-4,real
2017,1,1.8878610534264677E-4,real
499,1,1.8878610534264677E-4,real
501,1,1.8878610534264677E-4,real
4090,1,1.8878610534264677E-4,real
509,1,1.8878610534264677E-4,real
2046,1,1.8878610534264677E-4,real
1023,1,1.8878610534264677E-4,real
