k,nbk,pk,type
67,20,1.0151820475206716E-4,fictive
68,23,1.1674593546487724E-4,fictive
69,22,1.1167002522727388E-4,fictive
70,23,1.1674593546487724E-4,fictive
71,19,9.644229451446381E-5,fictive
72,19,9.644229451446381E-5,fictive
73,11,5.583501261363694E-5,fictive
74,14,7.106274332644702E-5,fictive
75,19,9.644229451446381E-5,fictive
76,16,8.121456380165373E-5,fictive
77,18,9.136638427686045E-5,fictive
78,14,7.106274332644702E-5,fictive
79,15,7.613865356405037E-5,fictive
80,11,5.583501261363694E-5,fictive
81,12,6.0910922851240295E-5,fictive
82,8,4.0607281900826866E-5,fictive
83,21,1.0659411498967053E-4,fictive
84,15,7.613865356405037E-5,fictive
85,9,4.568319213843022E-5,fictive
86,11,5.583501261363694E-5,fictive
87,13,6.598683308884365E-5,fictive
88,10,5.075910237603358E-5,fictive
89,8,4.0607281900826866E-5,fictive
90,9,4.568319213843022E-5,fictive
91,9,4.568319213843022E-5,fictive
92,5,2.537955118801679E-5,fictive
93,8,4.0607281900826866E-5,fictive
1117,1,5.075910237603358E-6,fictive
94,12,6.0910922851240295E-5,fictive
95,14,7.106274332644702E-5,fictive
96,9,4.568319213843022E-5,fictive
97,8,4.0607281900826866E-5,fictive
98,9,4.568319213843022E-5,fictive
99,5,2.537955118801679E-5,fictive
100,6,3.0455461425620148E-5,fictive
101,6,3.0455461425620148E-5,fictive
102,11,5.583501261363694E-5,fictive
103,3,1.5227730712810074E-5,fictive
104,6,3.0455461425620148E-5,fictive
3176,1,5.075910237603358E-6,fictive
105,6,3.0455461425620148E-5,fictive
106,6,3.0455461425620148E-5,fictive
107,7,3.553137166322351E-5,fictive
108,8,4.0607281900826866E-5,fictive
109,5,2.537955118801679E-5,fictive
110,8,4.0607281900826866E-5,fictive
111,4,2.0303640950413433E-5,fictive
112,6,3.0455461425620148E-5,fictive
113,9,4.568319213843022E-5,fictive
114,3,1.5227730712810074E-5,fictive
115,5,2.537955118801679E-5,fictive
116,6,3.0455461425620148E-5,fictive
117,4,2.0303640950413433E-5,fictive
118,6,3.0455461425620148E-5,fictive
119,5,2.537955118801679E-5,fictive
120,6,3.0455461425620148E-5,fictive
121,4,2.0303640950413433E-5,fictive
122,6,3.0455461425620148E-5,fictive
123,5,2.537955118801679E-5,fictive
124,5,2.537955118801679E-5,fictive
125,7,3.553137166322351E-5,fictive
126,2,1.0151820475206716E-5,fictive
127,5,2.537955118801679E-5,fictive
128,5,2.537955118801679E-5,fictive
129,1,5.075910237603358E-6,fictive
130,3,1.5227730712810074E-5,fictive
131,5,2.537955118801679E-5,fictive
132,4,2.0303640950413433E-5,fictive
133,4,2.0303640950413433E-5,fictive
134,5,2.537955118801679E-5,fictive
135,4,2.0303640950413433E-5,fictive
1159,1,5.075910237603358E-6,fictive
136,5,2.537955118801679E-5,fictive
137,5,2.537955118801679E-5,fictive
138,3,1.5227730712810074E-5,fictive
139,4,2.0303640950413433E-5,fictive
140,4,2.0303640950413433E-5,fictive
141,4,2.0303640950413433E-5,fictive
142,4,2.0303640950413433E-5,fictive
143,3,1.5227730712810074E-5,fictive
144,3,1.5227730712810074E-5,fictive
1168,1,5.075910237603358E-6,fictive
145,1,5.075910237603358E-6,fictive
146,2,1.0151820475206716E-5,fictive
147,3,1.5227730712810074E-5,fictive
148,4,2.0303640950413433E-5,fictive
149,6,3.0455461425620148E-5,fictive
150,2,1.0151820475206716E-5,fictive
151,3,1.5227730712810074E-5,fictive
152,2,1.0151820475206716E-5,fictive
153,4,2.0303640950413433E-5,fictive
154,7,3.553137166322351E-5,fictive
1178,1,5.075910237603358E-6,fictive
155,4,2.0303640950413433E-5,fictive
156,5,2.537955118801679E-5,fictive
158,4,2.0303640950413433E-5,fictive
1182,1,5.075910237603358E-6,fictive
159,5,2.537955118801679E-5,fictive
160,3,1.5227730712810074E-5,fictive
161,3,1.5227730712810074E-5,fictive
162,3,1.5227730712810074E-5,fictive
163,3,1.5227730712810074E-5,fictive
164,3,1.5227730712810074E-5,fictive
165,2,1.0151820475206716E-5,fictive
166,4,2.0303640950413433E-5,fictive
167,3,1.5227730712810074E-5,fictive
168,3,1.5227730712810074E-5,fictive
1192,1,5.075910237603358E-6,fictive
169,3,1.5227730712810074E-5,fictive
170,1,5.075910237603358E-6,fictive
171,1,5.075910237603358E-6,fictive
172,1,5.075910237603358E-6,fictive
174,1,5.075910237603358E-6,fictive
175,2,1.0151820475206716E-5,fictive
176,1,5.075910237603358E-6,fictive
177,3,1.5227730712810074E-5,fictive
178,2,1.0151820475206716E-5,fictive
179,3,1.5227730712810074E-5,fictive
180,1,5.075910237603358E-6,fictive
182,1,5.075910237603358E-6,fictive
183,2,1.0151820475206716E-5,fictive
184,3,1.5227730712810074E-5,fictive
185,1,5.075910237603358E-6,fictive
186,2,1.0151820475206716E-5,fictive
187,4,2.0303640950413433E-5,fictive
188,1,5.075910237603358E-6,fictive
189,2,1.0151820475206716E-5,fictive
190,1,5.075910237603358E-6,fictive
192,2,1.0151820475206716E-5,fictive
193,1,5.075910237603358E-6,fictive
194,2,1.0151820475206716E-5,fictive
195,2,1.0151820475206716E-5,fictive
196,1,5.075910237603358E-6,fictive
197,2,1.0151820475206716E-5,fictive
198,1,5.075910237603358E-6,fictive
199,1,5.075910237603358E-6,fictive
200,3,1.5227730712810074E-5,fictive
204,1,5.075910237603358E-6,fictive
205,2,1.0151820475206716E-5,fictive
206,1,5.075910237603358E-6,fictive
207,2,1.0151820475206716E-5,fictive
208,1,5.075910237603358E-6,fictive
210,2,1.0151820475206716E-5,fictive
211,7,3.553137166322351E-5,fictive
212,1,5.075910237603358E-6,fictive
213,2,1.0151820475206716E-5,fictive
214,2,1.0151820475206716E-5,fictive
215,3,1.5227730712810074E-5,fictive
217,1,5.075910237603358E-6,fictive
218,1,5.075910237603358E-6,fictive
219,1,5.075910237603358E-6,fictive
221,4,2.0303640950413433E-5,fictive
222,2,1.0151820475206716E-5,fictive
223,2,1.0151820475206716E-5,fictive
225,1,5.075910237603358E-6,fictive
226,1,5.075910237603358E-6,fictive
227,1,5.075910237603358E-6,fictive
228,2,1.0151820475206716E-5,fictive
1253,1,5.075910237603358E-6,fictive
229,2,1.0151820475206716E-5,fictive
230,2,1.0151820475206716E-5,fictive
233,1,5.075910237603358E-6,fictive
234,3,1.5227730712810074E-5,fictive
235,2,1.0151820475206716E-5,fictive
1260,1,5.075910237603358E-6,fictive
237,1,5.075910237603358E-6,fictive
238,1,5.075910237603358E-6,fictive
239,1,5.075910237603358E-6,fictive
242,1,5.075910237603358E-6,fictive
243,3,1.5227730712810074E-5,fictive
244,1,5.075910237603358E-6,fictive
245,4,2.0303640950413433E-5,fictive
246,3,1.5227730712810074E-5,fictive
249,1,5.075910237603358E-6,fictive
251,3,1.5227730712810074E-5,fictive
254,1,5.075910237603358E-6,fictive
255,2,1.0151820475206716E-5,fictive
256,2,1.0151820475206716E-5,fictive
257,1,5.075910237603358E-6,fictive
261,1,5.075910237603358E-6,fictive
262,3,1.5227730712810074E-5,fictive
263,2,1.0151820475206716E-5,fictive
264,1,5.075910237603358E-6,fictive
265,1,5.075910237603358E-6,fictive
266,1,5.075910237603358E-6,fictive
267,1,5.075910237603358E-6,fictive
268,2,1.0151820475206716E-5,fictive
1292,1,5.075910237603358E-6,fictive
269,1,5.075910237603358E-6,fictive
272,1,5.075910237603358E-6,fictive
275,1,5.075910237603358E-6,fictive
276,1,5.075910237603358E-6,fictive
277,1,5.075910237603358E-6,fictive
280,1,5.075910237603358E-6,fictive
281,1,5.075910237603358E-6,fictive
282,1,5.075910237603358E-6,fictive
283,1,5.075910237603358E-6,fictive
284,1,5.075910237603358E-6,fictive
286,1,5.075910237603358E-6,fictive
290,1,5.075910237603358E-6,fictive
293,1,5.075910237603358E-6,fictive
294,1,5.075910237603358E-6,fictive
295,1,5.075910237603358E-6,fictive
298,1,5.075910237603358E-6,fictive
300,1,5.075910237603358E-6,fictive
302,1,5.075910237603358E-6,fictive
303,3,1.5227730712810074E-5,fictive
304,2,1.0151820475206716E-5,fictive
305,1,5.075910237603358E-6,fictive
307,1,5.075910237603358E-6,fictive
308,1,5.075910237603358E-6,fictive
312,1,5.075910237603358E-6,fictive
313,1,5.075910237603358E-6,fictive
314,1,5.075910237603358E-6,fictive
316,1,5.075910237603358E-6,fictive
317,1,5.075910237603358E-6,fictive
318,1,5.075910237603358E-6,fictive
323,1,5.075910237603358E-6,fictive
324,1,5.075910237603358E-6,fictive
325,2,1.0151820475206716E-5,fictive
326,1,5.075910237603358E-6,fictive
327,1,5.075910237603358E-6,fictive
330,2,1.0151820475206716E-5,fictive
332,1,5.075910237603358E-6,fictive
333,1,5.075910237603358E-6,fictive
338,1,5.075910237603358E-6,fictive
339,1,5.075910237603358E-6,fictive
1367,1,5.075910237603358E-6,fictive
345,2,1.0151820475206716E-5,fictive
347,1,5.075910237603358E-6,fictive
350,1,5.075910237603358E-6,fictive
352,1,5.075910237603358E-6,fictive
353,2,1.0151820475206716E-5,fictive
357,1,5.075910237603358E-6,fictive
358,1,5.075910237603358E-6,fictive
360,1,5.075910237603358E-6,fictive
363,1,5.075910237603358E-6,fictive
367,1,5.075910237603358E-6,fictive
368,1,5.075910237603358E-6,fictive
370,2,1.0151820475206716E-5,fictive
374,1,5.075910237603358E-6,fictive
375,1,5.075910237603358E-6,fictive
378,2,1.0151820475206716E-5,fictive
379,1,5.075910237603358E-6,fictive
388,1,5.075910237603358E-6,fictive
393,1,5.075910237603358E-6,fictive
397,1,5.075910237603358E-6,fictive
399,1,5.075910237603358E-6,fictive
4499,1,5.075910237603358E-6,fictive
403,1,5.075910237603358E-6,fictive
406,1,5.075910237603358E-6,fictive
408,1,5.075910237603358E-6,fictive
413,2,1.0151820475206716E-5,fictive
4510,1,5.075910237603358E-6,fictive
416,1,5.075910237603358E-6,fictive
426,1,5.075910237603358E-6,fictive
430,1,5.075910237603358E-6,fictive
431,1,5.075910237603358E-6,fictive
434,1,5.075910237603358E-6,fictive
440,2,1.0151820475206716E-5,fictive
443,2,1.0151820475206716E-5,fictive
450,1,5.075910237603358E-6,fictive
452,1,5.075910237603358E-6,fictive
454,1,5.075910237603358E-6,fictive
457,1,5.075910237603358E-6,fictive
458,1,5.075910237603358E-6,fictive
461,1,5.075910237603358E-6,fictive
464,1,5.075910237603358E-6,fictive
476,1,5.075910237603358E-6,fictive
481,1,5.075910237603358E-6,fictive
482,1,5.075910237603358E-6,fictive
483,1,5.075910237603358E-6,fictive
485,1,5.075910237603358E-6,fictive
486,3,1.5227730712810074E-5,fictive
491,1,5.075910237603358E-6,fictive
492,1,5.075910237603358E-6,fictive
493,1,5.075910237603358E-6,fictive
1520,1,5.075910237603358E-6,fictive
498,1,5.075910237603358E-6,fictive
502,1,5.075910237603358E-6,fictive
506,1,5.075910237603358E-6,fictive
509,1,5.075910237603358E-6,fictive
519,1,5.075910237603358E-6,fictive
520,1,5.075910237603358E-6,fictive
532,1,5.075910237603358E-6,fictive
533,1,5.075910237603358E-6,fictive
535,1,5.075910237603358E-6,fictive
542,1,5.075910237603358E-6,fictive
546,1,5.075910237603358E-6,fictive
1576,1,5.075910237603358E-6,fictive
552,1,5.075910237603358E-6,fictive
554,1,5.075910237603358E-6,fictive
559,1,5.075910237603358E-6,fictive
1590,1,5.075910237603358E-6,fictive
567,1,5.075910237603358E-6,fictive
571,1,5.075910237603358E-6,fictive
573,1,5.075910237603358E-6,fictive
590,1,5.075910237603358E-6,fictive
601,1,5.075910237603358E-6,fictive
3677,1,5.075910237603358E-6,fictive
608,1,5.075910237603358E-6,fictive
609,1,5.075910237603358E-6,fictive
612,1,5.075910237603358E-6,fictive
614,1,5.075910237603358E-6,fictive
618,1,5.075910237603358E-6,fictive
1643,1,5.075910237603358E-6,fictive
629,1,5.075910237603358E-6,fictive
631,1,5.075910237603358E-6,fictive
644,1,5.075910237603358E-6,fictive
671,1,5.075910237603358E-6,fictive
676,1,5.075910237603358E-6,fictive
678,1,5.075910237603358E-6,fictive
1713,1,5.075910237603358E-6,fictive
4795,1,5.075910237603358E-6,fictive
713,1,5.075910237603358E-6,fictive
722,1,5.075910237603358E-6,fictive
1756,1,5.075910237603358E-6,fictive
742,1,5.075910237603358E-6,fictive
751,1,5.075910237603358E-6,fictive
756,1,5.075910237603358E-6,fictive
760,1,5.075910237603358E-6,fictive
764,1,5.075910237603358E-6,fictive
770,1,5.075910237603358E-6,fictive
1810,1,5.075910237603358E-6,fictive
3859,1,5.075910237603358E-6,fictive
807,1,5.075910237603358E-6,fictive
811,1,5.075910237603358E-6,fictive
838,1,5.075910237603358E-6,fictive
3938,1,5.075910237603358E-6,fictive
868,1,5.075910237603358E-6,fictive
883,1,5.075910237603358E-6,fictive
7033,1,5.075910237603358E-6,fictive
899,2,1.0151820475206716E-5,fictive
1928,1,5.075910237603358E-6,fictive
918,1,5.075910237603358E-6,fictive
923,1,5.075910237603358E-6,fictive
925,1,5.075910237603358E-6,fictive
2976,1,5.075910237603358E-6,fictive
928,2,1.0151820475206716E-5,fictive
932,1,5.075910237603358E-6,fictive
943,1,5.075910237603358E-6,fictive
965,1,5.075910237603358E-6,fictive
1990,1,5.075910237603358E-6,fictive
977,1,5.075910237603358E-6,fictive
1002,1,5.075910237603358E-6,fictive
1010,1,5.075910237603358E-6,fictive
1,146948,0.760505941290937,real
2,13144,0.06802467602368235,real
3,6899,0.03570467436757339,real
4,4458,0.023071668115762018,real
5,3079,0.015934873514677265,real
6,2307,0.011939510619798782,real
2054,1,5.175340537407361E-6,real
7,1802,0.009325963648408065,real
8,1436,0.0074317890117169706,real
9,1146,0.0059309402558688365,real
10,996,0.005154639175257732,real
11,815,0.0042179025379869995,real
12,750,0.003881505403055521,real
13,648,0.00335362066823997,real
14,574,0.0029706454684718256,real
15,484,0.002504864820105163,real
1039,1,5.175340537407361E-6,real
16,440,0.002277149836459239,real
17,438,0.0022667991553844244,real
18,343,0.001775141804330725,real
19,323,0.0016716349935825777,real
20,326,0.0016871610151947998,real
21,280,0.0014490953504740613,real
22,256,0.0013248871775762845,real
23,223,0.0011541009398418416,real
24,217,0.0011230488966173975,real
25,197,0.00101954208586925,real
26,185,9.574379994203619E-4,real
27,186,9.626133399577693E-4,real
28,186,9.626133399577693E-4,real
29,148,7.659503995362895E-4,real
30,119,6.15865523951476E-4,real
31,133,6.88320291475179E-4,real
32,115,5.951641618018466E-4,real
33,117,6.055148428766613E-4,real
34,107,5.537614375025877E-4,real
35,107,5.537614375025877E-4,real
36,99,5.123587132033287E-4,real
1060,1,5.175340537407361E-6,real
37,98,5.071833726659214E-4,real
38,74,3.8297519976814476E-4,real
1062,1,5.175340537407361E-6,real
39,90,4.6578064836666255E-4,real
40,88,4.554299672918478E-4,real
41,79,4.0885190245518155E-4,real
42,60,3.105204322444417E-4,real
43,71,3.674491781559227E-4,real
44,64,3.312217943940711E-4,real
45,79,4.0885190245518155E-4,real
46,60,3.105204322444417E-4,real
47,66,3.4157247546888584E-4,real
48,57,2.949944106322196E-4,real
49,57,2.949944106322196E-4,real
50,55,2.846437295574049E-4,real
51,46,2.3806566472073864E-4,real
52,48,2.484163457955533E-4,real
53,48,2.484163457955533E-4,real
54,41,2.1218896203370181E-4,real
55,54,2.7946838901999753E-4,real
56,32,1.6561089719703556E-4,real
57,38,1.9666294042147974E-4,real
58,30,1.5526021612222084E-4,real
59,40,2.0701362149629446E-4,real
60,38,1.9666294042147974E-4,real
61,36,1.8631225934666502E-4,real
62,36,1.8631225934666502E-4,real
2111,1,5.175340537407361E-6,real
63,34,1.7596157827185028E-4,real
64,38,1.9666294042147974E-4,real
65,33,1.7078623773444292E-4,real
66,32,1.6561089719703556E-4,real
67,34,1.7596157827185028E-4,real
68,30,1.5526021612222084E-4,real
69,25,1.2938351343518405E-4,real
1093,1,5.175340537407361E-6,real
70,18,9.315612967333251E-5,real
71,30,1.5526021612222084E-4,real
72,28,1.4490953504740612E-4,real
73,24,1.2420817289777666E-4,real
74,25,1.2938351343518405E-4,real
75,32,1.6561089719703556E-4,real
76,17,8.798078913592514E-5,real
77,19,9.833147021073987E-5,real
78,18,9.315612967333251E-5,real
1103,1,5.175340537407361E-6,real
79,18,9.315612967333251E-5,real
80,23,1.1903283236036932E-4,real
81,12,6.210408644888833E-5,real
82,15,7.763010806111042E-5,real
83,26,1.345588539725914E-4,real
84,20,1.0350681074814723E-4,real
85,14,7.245476752370306E-5,real
86,13,6.72794269862957E-5,real
87,18,9.315612967333251E-5,real
88,13,6.72794269862957E-5,real
89,16,8.280544859851778E-5,real
90,15,7.763010806111042E-5,real
91,14,7.245476752370306E-5,real
92,12,6.210408644888833E-5,real
93,18,9.315612967333251E-5,real
94,15,7.763010806111042E-5,real
95,12,6.210408644888833E-5,real
96,10,5.1753405374073614E-5,real
97,8,4.140272429925889E-5,real
98,17,8.798078913592514E-5,real
99,15,7.763010806111042E-5,real
100,8,4.140272429925889E-5,real
101,9,4.6578064836666255E-5,real
102,9,4.6578064836666255E-5,real
103,8,4.140272429925889E-5,real
104,15,7.763010806111042E-5,real
105,8,4.140272429925889E-5,real
106,9,4.6578064836666255E-5,real
107,8,4.140272429925889E-5,real
108,10,5.1753405374073614E-5,real
109,9,4.6578064836666255E-5,real
110,11,5.692874591148097E-5,real
111,10,5.1753405374073614E-5,real
112,10,5.1753405374073614E-5,real
113,14,7.245476752370306E-5,real
114,8,4.140272429925889E-5,real
115,6,3.1052043224444166E-5,real
116,6,3.1052043224444166E-5,real
117,9,4.6578064836666255E-5,real
118,6,3.1052043224444166E-5,real
119,16,8.280544859851778E-5,real
120,9,4.6578064836666255E-5,real
121,6,3.1052043224444166E-5,real
122,4,2.0701362149629445E-5,real
123,11,5.692874591148097E-5,real
124,6,3.1052043224444166E-5,real
125,8,4.140272429925889E-5,real
1149,1,5.175340537407361E-6,real
126,7,3.622738376185153E-5,real
127,6,3.1052043224444166E-5,real
128,14,7.245476752370306E-5,real
129,8,4.140272429925889E-5,real
130,6,3.1052043224444166E-5,real
131,6,3.1052043224444166E-5,real
132,3,1.5526021612222083E-5,real
133,4,2.0701362149629445E-5,real
134,5,2.5876702687036807E-5,real
135,4,2.0701362149629445E-5,real
136,8,4.140272429925889E-5,real
137,8,4.140272429925889E-5,real
138,2,1.0350681074814722E-5,real
139,4,2.0701362149629445E-5,real
140,3,1.5526021612222083E-5,real
141,3,1.5526021612222083E-5,real
142,8,4.140272429925889E-5,real
143,8,4.140272429925889E-5,real
1168,1,5.175340537407361E-6,real
144,4,2.0701362149629445E-5,real
145,5,2.5876702687036807E-5,real
146,2,1.0350681074814722E-5,real
147,6,3.1052043224444166E-5,real
148,10,5.1753405374073614E-5,real
149,6,3.1052043224444166E-5,real
150,7,3.622738376185153E-5,real
151,5,2.5876702687036807E-5,real
152,7,3.622738376185153E-5,real
153,4,2.0701362149629445E-5,real
154,2,1.0350681074814722E-5,real
155,3,1.5526021612222083E-5,real
156,5,2.5876702687036807E-5,real
157,5,2.5876702687036807E-5,real
158,2,1.0350681074814722E-5,real
159,5,2.5876702687036807E-5,real
160,3,1.5526021612222083E-5,real
161,2,1.0350681074814722E-5,real
162,5,2.5876702687036807E-5,real
163,5,2.5876702687036807E-5,real
164,2,1.0350681074814722E-5,real
165,1,5.175340537407361E-6,real
166,4,2.0701362149629445E-5,real
167,3,1.5526021612222083E-5,real
168,8,4.140272429925889E-5,real
169,7,3.622738376185153E-5,real
170,2,1.0350681074814722E-5,real
171,1,5.175340537407361E-6,real
172,4,2.0701362149629445E-5,real
173,6,3.1052043224444166E-5,real
174,3,1.5526021612222083E-5,real
175,3,1.5526021612222083E-5,real
176,6,3.1052043224444166E-5,real
177,4,2.0701362149629445E-5,real
178,5,2.5876702687036807E-5,real
179,1,5.175340537407361E-6,real
180,9,4.6578064836666255E-5,real
181,1,5.175340537407361E-6,real
182,4,2.0701362149629445E-5,real
183,3,1.5526021612222083E-5,real
184,2,1.0350681074814722E-5,real
185,1,5.175340537407361E-6,real
3257,1,5.175340537407361E-6,real
186,1,5.175340537407361E-6,real
187,4,2.0701362149629445E-5,real
188,2,1.0350681074814722E-5,real
189,7,3.622738376185153E-5,real
190,3,1.5526021612222083E-5,real
191,4,2.0701362149629445E-5,real
1216,1,5.175340537407361E-6,real
193,7,3.622738376185153E-5,real
195,5,2.5876702687036807E-5,real
196,3,1.5526021612222083E-5,real
197,2,1.0350681074814722E-5,real
198,1,5.175340537407361E-6,real
199,2,1.0350681074814722E-5,real
200,2,1.0350681074814722E-5,real
201,3,1.5526021612222083E-5,real
202,2,1.0350681074814722E-5,real
203,1,5.175340537407361E-6,real
204,1,5.175340537407361E-6,real
205,3,1.5526021612222083E-5,real
206,2,1.0350681074814722E-5,real
207,4,2.0701362149629445E-5,real
208,2,1.0350681074814722E-5,real
209,1,5.175340537407361E-6,real
210,2,1.0350681074814722E-5,real
211,2,1.0350681074814722E-5,real
212,1,5.175340537407361E-6,real
213,1,5.175340537407361E-6,real
214,3,1.5526021612222083E-5,real
215,2,1.0350681074814722E-5,real
216,5,2.5876702687036807E-5,real
217,1,5.175340537407361E-6,real
218,1,5.175340537407361E-6,real
219,1,5.175340537407361E-6,real
220,1,5.175340537407361E-6,real
221,3,1.5526021612222083E-5,real
223,2,1.0350681074814722E-5,real
224,4,2.0701362149629445E-5,real
225,1,5.175340537407361E-6,real
1250,1,5.175340537407361E-6,real
226,1,5.175340537407361E-6,real
227,3,1.5526021612222083E-5,real
228,3,1.5526021612222083E-5,real
1252,1,5.175340537407361E-6,real
229,1,5.175340537407361E-6,real
230,1,5.175340537407361E-6,real
231,2,1.0350681074814722E-5,real
232,2,1.0350681074814722E-5,real
233,3,1.5526021612222083E-5,real
234,1,5.175340537407361E-6,real
235,1,5.175340537407361E-6,real
236,2,1.0350681074814722E-5,real
237,1,5.175340537407361E-6,real
238,3,1.5526021612222083E-5,real
239,3,1.5526021612222083E-5,real
240,3,1.5526021612222083E-5,real
241,1,5.175340537407361E-6,real
242,4,2.0701362149629445E-5,real
243,2,1.0350681074814722E-5,real
244,1,5.175340537407361E-6,real
245,2,1.0350681074814722E-5,real
246,6,3.1052043224444166E-5,real
247,2,1.0350681074814722E-5,real
248,1,5.175340537407361E-6,real
249,1,5.175340537407361E-6,real
250,2,1.0350681074814722E-5,real
251,1,5.175340537407361E-6,real
252,1,5.175340537407361E-6,real
253,1,5.175340537407361E-6,real
254,2,1.0350681074814722E-5,real
255,1,5.175340537407361E-6,real
256,4,2.0701362149629445E-5,real
257,1,5.175340537407361E-6,real
258,1,5.175340537407361E-6,real
259,3,1.5526021612222083E-5,real
260,1,5.175340537407361E-6,real
261,1,5.175340537407361E-6,real
262,2,1.0350681074814722E-5,real
263,2,1.0350681074814722E-5,real
1287,1,5.175340537407361E-6,real
264,1,5.175340537407361E-6,real
265,2,1.0350681074814722E-5,real
266,2,1.0350681074814722E-5,real
267,2,1.0350681074814722E-5,real
268,4,2.0701362149629445E-5,real
1293,1,5.175340537407361E-6,real
269,3,1.5526021612222083E-5,real
270,2,1.0350681074814722E-5,real
272,1,5.175340537407361E-6,real
274,1,5.175340537407361E-6,real
276,1,5.175340537407361E-6,real
277,4,2.0701362149629445E-5,real
278,4,2.0701362149629445E-5,real
280,4,2.0701362149629445E-5,real
281,4,2.0701362149629445E-5,real
282,1,5.175340537407361E-6,real
284,1,5.175340537407361E-6,real
285,1,5.175340537407361E-6,real
286,3,1.5526021612222083E-5,real
288,1,5.175340537407361E-6,real
289,1,5.175340537407361E-6,real
290,2,1.0350681074814722E-5,real
291,2,1.0350681074814722E-5,real
292,1,5.175340537407361E-6,real
293,1,5.175340537407361E-6,real
294,1,5.175340537407361E-6,real
298,2,1.0350681074814722E-5,real
299,1,5.175340537407361E-6,real
300,1,5.175340537407361E-6,real
309,2,1.0350681074814722E-5,real
311,1,5.175340537407361E-6,real
312,1,5.175340537407361E-6,real
315,1,5.175340537407361E-6,real
316,2,1.0350681074814722E-5,real
319,1,5.175340537407361E-6,real
1345,1,5.175340537407361E-6,real
323,2,1.0350681074814722E-5,real
326,3,1.5526021612222083E-5,real
327,2,1.0350681074814722E-5,real
1353,1,5.175340537407361E-6,real
330,2,1.0350681074814722E-5,real
331,1,5.175340537407361E-6,real
332,1,5.175340537407361E-6,real
334,2,1.0350681074814722E-5,real
1358,1,5.175340537407361E-6,real
335,1,5.175340537407361E-6,real
337,1,5.175340537407361E-6,real
340,3,1.5526021612222083E-5,real
341,1,5.175340537407361E-6,real
346,2,1.0350681074814722E-5,real
347,1,5.175340537407361E-6,real
349,2,1.0350681074814722E-5,real
351,1,5.175340537407361E-6,real
353,2,1.0350681074814722E-5,real
356,1,5.175340537407361E-6,real
358,1,5.175340537407361E-6,real
359,2,1.0350681074814722E-5,real
360,1,5.175340537407361E-6,real
361,1,5.175340537407361E-6,real
362,2,1.0350681074814722E-5,real
365,2,1.0350681074814722E-5,real
366,1,5.175340537407361E-6,real
367,2,1.0350681074814722E-5,real
368,1,5.175340537407361E-6,real
369,1,5.175340537407361E-6,real
370,1,5.175340537407361E-6,real
372,1,5.175340537407361E-6,real
