k,nbk,pk,type
1243,1,1.8839487565938207E-4,real
220,1,1.8839487565938207E-4,real
735,1,1.8839487565938207E-4,real
223,1,1.8839487565938207E-4,real
3297,1,1.8839487565938207E-4,real
226,1,1.8839487565938207E-4,real
228,1,1.8839487565938207E-4,real
232,1,1.8839487565938207E-4,real
233,1,1.8839487565938207E-4,real
2794,1,1.8839487565938207E-4,real
747,1,1.8839487565938207E-4,real
2283,1,1.8839487565938207E-4,real
235,1,1.8839487565938207E-4,real
748,1,1.8839487565938207E-4,real
236,2,3.7678975131876413E-4,real
1261,1,1.8839487565938207E-4,real
237,1,1.8839487565938207E-4,real
239,1,1.8839487565938207E-4,real
245,1,1.8839487565938207E-4,real
247,1,1.8839487565938207E-4,real
760,1,1.8839487565938207E-4,real
763,1,1.8839487565938207E-4,real
8955,1,1.8839487565938207E-4,real
766,1,1.8839487565938207E-4,real
255,1,1.8839487565938207E-4,real
257,1,1.8839487565938207E-4,real
260,1,1.8839487565938207E-4,real
264,1,1.8839487565938207E-4,real
266,1,1.8839487565938207E-4,real
267,1,1.8839487565938207E-4,real
779,2,3.7678975131876413E-4,real
271,1,1.8839487565938207E-4,real
784,1,1.8839487565938207E-4,real
272,1,1.8839487565938207E-4,real
789,1,1.8839487565938207E-4,real
280,1,1.8839487565938207E-4,real
282,1,1.8839487565938207E-4,real
798,1,1.8839487565938207E-4,real
290,1,1.8839487565938207E-4,real
293,1,1.8839487565938207E-4,real
1831,1,1.8839487565938207E-4,real
811,1,1.8839487565938207E-4,real
812,1,1.8839487565938207E-4,real
5423,1,1.8839487565938207E-4,real
307,3,5.651846269781462E-4,real
1332,1,1.8839487565938207E-4,real
309,1,1.8839487565938207E-4,real
1850,1,1.8839487565938207E-4,real
314,1,1.8839487565938207E-4,real
317,1,1.8839487565938207E-4,real
1854,1,1.8839487565938207E-4,real
327,1,1.8839487565938207E-4,real
332,1,1.8839487565938207E-4,real
3917,1,1.8839487565938207E-4,real
848,1,1.8839487565938207E-4,real
348,1,1.8839487565938207E-4,real
1373,1,1.8839487565938207E-4,real
351,1,1.8839487565938207E-4,real
355,2,3.7678975131876413E-4,real
357,1,1.8839487565938207E-4,real
360,1,1.8839487565938207E-4,real
2410,1,1.8839487565938207E-4,real
875,1,1.8839487565938207E-4,real
2923,1,1.8839487565938207E-4,real
367,1,1.8839487565938207E-4,real
1908,1,1.8839487565938207E-4,real
8052,1,1.8839487565938207E-4,real
377,1,1.8839487565938207E-4,real
890,1,1.8839487565938207E-4,real
1404,1,1.8839487565938207E-4,real
381,3,5.651846269781462E-4,real
383,1,1.8839487565938207E-4,real
386,1,1.8839487565938207E-4,real
902,1,1.8839487565938207E-4,real
393,1,1.8839487565938207E-4,real
400,1,1.8839487565938207E-4,real
916,1,1.8839487565938207E-4,real
405,1,1.8839487565938207E-4,real
407,1,1.8839487565938207E-4,real
5017,1,1.8839487565938207E-4,real
3994,1,1.8839487565938207E-4,real
2971,1,1.8839487565938207E-4,real
417,1,1.8839487565938207E-4,real
423,2,3.7678975131876413E-4,real
430,1,1.8839487565938207E-4,real
440,1,1.8839487565938207E-4,real
445,1,1.8839487565938207E-4,real
960,1,1.8839487565938207E-4,real
455,1,1.8839487565938207E-4,real
1483,1,1.8839487565938207E-4,real
463,1,1.8839487565938207E-4,real
468,1,1.8839487565938207E-4,real
469,1,1.8839487565938207E-4,real
3036,1,1.8839487565938207E-4,real
1500,1,1.8839487565938207E-4,real
2017,1,1.8839487565938207E-4,real
499,1,1.8839487565938207E-4,real
501,1,1.8839487565938207E-4,real
4090,1,1.8839487565938207E-4,real
509,1,1.8839487565938207E-4,real
1023,1,1.8839487565938207E-4,real
