k,nbk,pk,type
85,1,8.539709649871904E-4,real
342,1,8.539709649871904E-4,real
11862,1,8.539709649871904E-4,real
87,1,8.539709649871904E-4,real
3676,1,8.539709649871904E-4,real
615,1,8.539709649871904E-4,real
108,1,8.539709649871904E-4,real
110,1,8.539709649871904E-4,real
1136,1,8.539709649871904E-4,real
114,1,8.539709649871904E-4,real
374,1,8.539709649871904E-4,real
125,2,0.0017079419299743809,real
130,1,8.539709649871904E-4,real
1156,1,8.539709649871904E-4,real
134,2,0.0017079419299743809,real
1168,1,8.539709649871904E-4,real
149,1,8.539709649871904E-4,real
152,1,8.539709649871904E-4,real
168,1,8.539709649871904E-4,real
169,1,8.539709649871904E-4,real
171,1,8.539709649871904E-4,real
172,1,8.539709649871904E-4,real
689,1,8.539709649871904E-4,real
3251,1,8.539709649871904E-4,real
701,1,8.539709649871904E-4,real
3777,1,8.539709649871904E-4,real
964,1,8.539709649871904E-4,real
4550,1,8.539709649871904E-4,real
6346,1,8.539709649871904E-4,real
18124,1,8.539709649871904E-4,real
11983,1,8.539709649871904E-4,real
2517,1,8.539709649871904E-4,real
482,1,8.539709649871904E-4,real
3053,1,8.539709649871904E-4,real
244,1,8.539709649871904E-4,real
4856,1,8.539709649871904E-4,real
250,1,8.539709649871904E-4,real
