k,nbk,pk,type
686,1,0.0011210762331838565,real
431,1,0.0011210762331838565,real
688,1,0.0011210762331838565,real
432,1,0.0011210762331838565,real
185,1,0.0011210762331838565,real
441,2,0.002242152466367713,real
188,1,0.0011210762331838565,real
1221,1,0.0011210762331838565,real
965,1,0.0011210762331838565,real
201,1,0.0011210762331838565,real
459,1,0.0011210762331838565,real
716,1,0.0011210762331838565,real
466,1,0.0011210762331838565,real
3028,1,0.0011210762331838565,real
473,1,0.0011210762331838565,real
225,1,0.0011210762331838565,real
230,1,0.0011210762331838565,real
231,1,0.0011210762331838565,real
3560,1,0.0011210762331838565,real
3825,1,0.0011210762331838565,real
1525,1,0.0011210762331838565,real
1527,1,0.0011210762331838565,real
764,1,0.0011210762331838565,real
