k,nbk,pk,type
685,1,7.534091765237701E-5,fictive
176,1,7.534091765237701E-5,fictive
177,1,7.534091765237701E-5,fictive
178,1,7.534091765237701E-5,fictive
182,2,1.5068183530475403E-4,fictive
188,1,7.534091765237701E-5,fictive
701,1,7.534091765237701E-5,fictive
7359,1,7.534091765237701E-5,fictive
192,1,7.534091765237701E-5,fictive
196,1,7.534091765237701E-5,fictive
199,1,7.534091765237701E-5,fictive
206,1,7.534091765237701E-5,fictive
720,1,7.534091765237701E-5,fictive
727,1,7.534091765237701E-5,fictive
216,2,1.5068183530475403E-4,fictive
219,2,1.5068183530475403E-4,fictive
3806,1,7.534091765237701E-5,fictive
231,1,7.534091765237701E-5,fictive
234,1,7.534091765237701E-5,fictive
237,1,7.534091765237701E-5,fictive
244,1,7.534091765237701E-5,fictive
4854,1,7.534091765237701E-5,fictive
7931,1,7.534091765237701E-5,fictive
256,2,1.5068183530475403E-4,fictive
772,1,7.534091765237701E-5,fictive
261,1,7.534091765237701E-5,fictive
776,1,7.534091765237701E-5,fictive
265,1,7.534091765237701E-5,fictive
266,1,7.534091765237701E-5,fictive
267,1,7.534091765237701E-5,fictive
784,1,7.534091765237701E-5,fictive
274,2,1.5068183530475403E-4,fictive
278,1,7.534091765237701E-5,fictive
3352,1,7.534091765237701E-5,fictive
282,1,7.534091765237701E-5,fictive
284,2,1.5068183530475403E-4,fictive
286,1,7.534091765237701E-5,fictive
293,1,7.534091765237701E-5,fictive
1326,1,7.534091765237701E-5,fictive
815,1,7.534091765237701E-5,fictive
312,1,7.534091765237701E-5,fictive
313,1,7.534091765237701E-5,fictive
1341,1,7.534091765237701E-5,fictive
318,1,7.534091765237701E-5,fictive
319,1,7.534091765237701E-5,fictive
2377,1,7.534091765237701E-5,fictive
31570,1,7.534091765237701E-5,fictive
340,1,7.534091765237701E-5,fictive
2901,1,7.534091765237701E-5,fictive
858,1,7.534091765237701E-5,fictive
865,1,7.534091765237701E-5,fictive
1387,1,7.534091765237701E-5,fictive
367,1,7.534091765237701E-5,fictive
1396,1,7.534091765237701E-5,fictive
885,1,7.534091765237701E-5,fictive
379,1,7.534091765237701E-5,fictive
895,1,7.534091765237701E-5,fictive
27009,1,7.534091765237701E-5,fictive
393,1,7.534091765237701E-5,fictive
9622,1,7.534091765237701E-5,fictive
410,1,7.534091765237701E-5,fictive
2976,1,7.534091765237701E-5,fictive
39352,1,7.534091765237701E-5,fictive
2532,1,7.534091765237701E-5,fictive
487,1,7.534091765237701E-5,fictive
4079,1,7.534091765237701E-5,fictive
9200,1,7.534091765237701E-5,fictive
1010,1,7.534091765237701E-5,fictive
1011,1,7.534091765237701E-5,fictive
1017,1,7.534091765237701E-5,fictive
509,1,7.534091765237701E-5,fictive
1,3819,0.3877551020408163,real
2,1329,0.1349375571123972,real
3,764,0.077571327038278,real
4,464,0.04711138186617931,real
5,348,0.035333536399634484,real
2053,1,1.015331505736623E-4,real
6,296,0.03005381256980404,real
7,217,0.02203269367448472,real
8,161,0.016346837242359632,real
9,126,0.01279317697228145,real
10,105,0.010660980810234541,real
1034,1,1.015331505736623E-4,real
11,112,0.011371712864250177,real
12,104,0.01055944765966088,real
13,71,0.007208853690730023,real
14,67,0.006802721088435374,real
15,88,0.008934917250482283,real
16,51,0.005178190679256778,real
17,46,0.004670524926388466,real
18,53,0.005381256980404102,real
19,48,0.004873591227535791,real
20,46,0.004670524926388466,real
21,42,0.0042643923240938165,real
22,45,0.004568991775814804,real
23,40,0.0040613260229464924,real
24,29,0.002944461366636207,real
25,34,0.0034521271195045184,real
26,36,0.003655193420651843,real
27,32,0.0032490608183571934,real
28,25,0.0025383287643415573,real
29,29,0.002944461366636207,real
30,26,0.00263986191491522,real
1055,1,1.015331505736623E-4,real
31,34,0.0034521271195045184,real
32,21,0.0021321961620469083,real
33,19,0.0019291298608995837,real
34,12,0.0012183978068839476,real
35,13,0.00131993095745761,real
1059,1,1.015331505736623E-4,real
36,29,0.002944461366636207,real
37,20,0.0020306630114732462,real
38,23,0.002335262463194233,real
39,20,0.0020306630114732462,real
40,17,0.0017260635597522592,real
41,12,0.0012183978068839476,real
42,13,0.00131993095745761,real
43,12,0.0012183978068839476,real
44,13,0.00131993095745761,real
45,13,0.00131993095745761,real
46,12,0.0012183978068839476,real
47,6,6.091989034419738E-4,real
48,7,7.107320540156361E-4,real
49,15,0.0015229972586049345,real
50,14,0.0014214641080312722,real
51,14,0.0014214641080312722,real
52,9,9.137983551629607E-4,real
53,8,8.122652045892984E-4,real
54,8,8.122652045892984E-4,real
55,13,0.00131993095745761,real
56,6,6.091989034419738E-4,real
57,7,7.107320540156361E-4,real
58,6,6.091989034419738E-4,real
59,11,0.0011168646563102854,real
60,9,9.137983551629607E-4,real
2108,1,1.015331505736623E-4,real
61,9,9.137983551629607E-4,real
62,7,7.107320540156361E-4,real
63,11,0.0011168646563102854,real
64,8,8.122652045892984E-4,real
65,6,6.091989034419738E-4,real
66,7,7.107320540156361E-4,real
67,11,0.0011168646563102854,real
68,6,6.091989034419738E-4,real
69,5,5.076657528683116E-4,real
70,6,6.091989034419738E-4,real
71,5,5.076657528683116E-4,real
72,6,6.091989034419738E-4,real
73,5,5.076657528683116E-4,real
74,5,5.076657528683116E-4,real
75,7,7.107320540156361E-4,real
76,3,3.045994517209869E-4,real
77,8,8.122652045892984E-4,real
78,3,3.045994517209869E-4,real
79,5,5.076657528683116E-4,real
1103,1,1.015331505736623E-4,real
1104,1,1.015331505736623E-4,real
80,1,1.015331505736623E-4,real
81,5,5.076657528683116E-4,real
82,3,3.045994517209869E-4,real
83,3,3.045994517209869E-4,real
84,6,6.091989034419738E-4,real
85,8,8.122652045892984E-4,real
86,6,6.091989034419738E-4,real
87,6,6.091989034419738E-4,real
88,8,8.122652045892984E-4,real
89,8,8.122652045892984E-4,real
90,6,6.091989034419738E-4,real
91,5,5.076657528683116E-4,real
92,9,9.137983551629607E-4,real
93,7,7.107320540156361E-4,real
1117,1,1.015331505736623E-4,real
94,3,3.045994517209869E-4,real
95,3,3.045994517209869E-4,real
96,2,2.030663011473246E-4,real
97,4,4.061326022946492E-4,real
98,2,2.030663011473246E-4,real
99,5,5.076657528683116E-4,real
100,6,6.091989034419738E-4,real
101,2,2.030663011473246E-4,real
102,6,6.091989034419738E-4,real
103,6,6.091989034419738E-4,real
104,3,3.045994517209869E-4,real
105,4,4.061326022946492E-4,real
106,3,3.045994517209869E-4,real
107,1,1.015331505736623E-4,real
108,2,2.030663011473246E-4,real
109,5,5.076657528683116E-4,real
110,4,4.061326022946492E-4,real
111,6,6.091989034419738E-4,real
112,6,6.091989034419738E-4,real
113,2,2.030663011473246E-4,real
114,3,3.045994517209869E-4,real
115,3,3.045994517209869E-4,real
116,6,6.091989034419738E-4,real
117,1,1.015331505736623E-4,real
118,4,4.061326022946492E-4,real
119,5,5.076657528683116E-4,real
1144,1,1.015331505736623E-4,real
120,2,2.030663011473246E-4,real
121,3,3.045994517209869E-4,real
122,4,4.061326022946492E-4,real
123,1,1.015331505736623E-4,real
124,3,3.045994517209869E-4,real
1150,1,1.015331505736623E-4,real
126,2,2.030663011473246E-4,real
127,3,3.045994517209869E-4,real
128,1,1.015331505736623E-4,real
129,2,2.030663011473246E-4,real
130,2,2.030663011473246E-4,real
132,4,4.061326022946492E-4,real
1157,1,1.015331505736623E-4,real
133,2,2.030663011473246E-4,real
134,4,4.061326022946492E-4,real
135,4,4.061326022946492E-4,real
136,3,3.045994517209869E-4,real
138,4,4.061326022946492E-4,real
139,3,3.045994517209869E-4,real
140,3,3.045994517209869E-4,real
141,2,2.030663011473246E-4,real
142,2,2.030663011473246E-4,real
143,4,4.061326022946492E-4,real
144,3,3.045994517209869E-4,real
145,2,2.030663011473246E-4,real
146,3,3.045994517209869E-4,real
147,5,5.076657528683116E-4,real
148,3,3.045994517209869E-4,real
149,5,5.076657528683116E-4,real
150,5,5.076657528683116E-4,real
153,3,3.045994517209869E-4,real
154,2,2.030663011473246E-4,real
155,2,2.030663011473246E-4,real
156,1,1.015331505736623E-4,real
161,1,1.015331505736623E-4,real
162,2,2.030663011473246E-4,real
163,1,1.015331505736623E-4,real
164,3,3.045994517209869E-4,real
165,4,4.061326022946492E-4,real
166,2,2.030663011473246E-4,real
167,1,1.015331505736623E-4,real
169,1,1.015331505736623E-4,real
170,4,4.061326022946492E-4,real
171,1,1.015331505736623E-4,real
172,1,1.015331505736623E-4,real
173,2,2.030663011473246E-4,real
174,3,3.045994517209869E-4,real
175,2,2.030663011473246E-4,real
177,4,4.061326022946492E-4,real
178,2,2.030663011473246E-4,real
179,1,1.015331505736623E-4,real
182,2,2.030663011473246E-4,real
183,3,3.045994517209869E-4,real
184,3,3.045994517209869E-4,real
185,4,4.061326022946492E-4,real
186,1,1.015331505736623E-4,real
187,1,1.015331505736623E-4,real
188,2,2.030663011473246E-4,real
189,2,2.030663011473246E-4,real
190,2,2.030663011473246E-4,real
191,1,1.015331505736623E-4,real
193,2,2.030663011473246E-4,real
194,1,1.015331505736623E-4,real
195,1,1.015331505736623E-4,real
196,1,1.015331505736623E-4,real
197,2,2.030663011473246E-4,real
199,3,3.045994517209869E-4,real
200,2,2.030663011473246E-4,real
201,1,1.015331505736623E-4,real
202,1,1.015331505736623E-4,real
203,1,1.015331505736623E-4,real
204,1,1.015331505736623E-4,real
205,1,1.015331505736623E-4,real
206,2,2.030663011473246E-4,real
207,1,1.015331505736623E-4,real
208,1,1.015331505736623E-4,real
209,1,1.015331505736623E-4,real
211,2,2.030663011473246E-4,real
212,1,1.015331505736623E-4,real
213,2,2.030663011473246E-4,real
214,3,3.045994517209869E-4,real
215,2,2.030663011473246E-4,real
1239,1,1.015331505736623E-4,real
216,2,2.030663011473246E-4,real
2265,1,1.015331505736623E-4,real
220,2,2.030663011473246E-4,real
221,1,1.015331505736623E-4,real
2270,1,1.015331505736623E-4,real
222,1,1.015331505736623E-4,real
2272,1,1.015331505736623E-4,real
26848,1,1.015331505736623E-4,real
224,2,2.030663011473246E-4,real
225,1,1.015331505736623E-4,real
226,1,1.015331505736623E-4,real
227,2,2.030663011473246E-4,real
228,1,1.015331505736623E-4,real
229,1,1.015331505736623E-4,real
230,2,2.030663011473246E-4,real
231,2,2.030663011473246E-4,real
232,1,1.015331505736623E-4,real
233,2,2.030663011473246E-4,real
234,1,1.015331505736623E-4,real
238,2,2.030663011473246E-4,real
239,1,1.015331505736623E-4,real
240,1,1.015331505736623E-4,real
241,2,2.030663011473246E-4,real
243,2,2.030663011473246E-4,real
244,1,1.015331505736623E-4,real
246,3,3.045994517209869E-4,real
247,1,1.015331505736623E-4,real
248,2,2.030663011473246E-4,real
249,1,1.015331505736623E-4,real
250,1,1.015331505736623E-4,real
251,3,3.045994517209869E-4,real
252,3,3.045994517209869E-4,real
254,2,2.030663011473246E-4,real
255,2,2.030663011473246E-4,real
257,1,1.015331505736623E-4,real
258,2,2.030663011473246E-4,real
261,1,1.015331505736623E-4,real
4358,1,1.015331505736623E-4,real
263,2,2.030663011473246E-4,real
266,2,2.030663011473246E-4,real
269,1,1.015331505736623E-4,real
270,2,2.030663011473246E-4,real
11536,1,1.015331505736623E-4,real
272,1,1.015331505736623E-4,real
273,1,1.015331505736623E-4,real
274,1,1.015331505736623E-4,real
279,1,1.015331505736623E-4,real
280,1,1.015331505736623E-4,real
281,1,1.015331505736623E-4,real
284,2,2.030663011473246E-4,real
287,1,1.015331505736623E-4,real
2336,1,1.015331505736623E-4,real
288,1,1.015331505736623E-4,real
290,2,2.030663011473246E-4,real
292,2,2.030663011473246E-4,real
293,1,1.015331505736623E-4,real
295,2,2.030663011473246E-4,real
297,3,3.045994517209869E-4,real
298,1,1.015331505736623E-4,real
301,1,1.015331505736623E-4,real
304,1,1.015331505736623E-4,real
305,1,1.015331505736623E-4,real
312,1,1.015331505736623E-4,real
2361,1,1.015331505736623E-4,real
313,1,1.015331505736623E-4,real
320,2,2.030663011473246E-4,real
323,2,2.030663011473246E-4,real
325,1,1.015331505736623E-4,real
327,1,1.015331505736623E-4,real
331,1,1.015331505736623E-4,real
334,1,1.015331505736623E-4,real
335,1,1.015331505736623E-4,real
336,2,2.030663011473246E-4,real
341,1,1.015331505736623E-4,real
344,3,3.045994517209869E-4,real
347,1,1.015331505736623E-4,real
353,1,1.015331505736623E-4,real
354,1,1.015331505736623E-4,real
360,1,1.015331505736623E-4,real
3433,1,1.015331505736623E-4,real
363,2,2.030663011473246E-4,real
364,1,1.015331505736623E-4,real
2414,1,1.015331505736623E-4,real
368,1,1.015331505736623E-4,real
369,2,2.030663011473246E-4,real
370,1,1.015331505736623E-4,real
373,1,1.015331505736623E-4,real
377,2,2.030663011473246E-4,real
378,2,2.030663011473246E-4,real
380,2,2.030663011473246E-4,real
381,1,1.015331505736623E-4,real
384,1,1.015331505736623E-4,real
2434,1,1.015331505736623E-4,real
387,1,1.015331505736623E-4,real
390,1,1.015331505736623E-4,real
391,3,3.045994517209869E-4,real
395,1,1.015331505736623E-4,real
397,1,1.015331505736623E-4,real
1422,1,1.015331505736623E-4,real
398,1,1.015331505736623E-4,real
401,1,1.015331505736623E-4,real
402,1,1.015331505736623E-4,real
405,1,1.015331505736623E-4,real
28059,1,1.015331505736623E-4,real
416,1,1.015331505736623E-4,real
419,1,1.015331505736623E-4,real
1445,1,1.015331505736623E-4,real
422,1,1.015331505736623E-4,real
424,2,2.030663011473246E-4,real
426,1,1.015331505736623E-4,real
1452,1,1.015331505736623E-4,real
440,1,1.015331505736623E-4,real
441,1,1.015331505736623E-4,real
442,1,1.015331505736623E-4,real
3515,1,1.015331505736623E-4,real
446,1,1.015331505736623E-4,real
448,1,1.015331505736623E-4,real
450,1,1.015331505736623E-4,real
451,1,1.015331505736623E-4,real
453,1,1.015331505736623E-4,real
454,1,1.015331505736623E-4,real
1487,1,1.015331505736623E-4,real
463,2,2.030663011473246E-4,real
464,1,1.015331505736623E-4,real
7633,1,1.015331505736623E-4,real
468,1,1.015331505736623E-4,real
473,1,1.015331505736623E-4,real
474,2,2.030663011473246E-4,real
475,1,1.015331505736623E-4,real
480,1,1.015331505736623E-4,real
1505,1,1.015331505736623E-4,real
482,1,1.015331505736623E-4,real
484,1,1.015331505736623E-4,real
487,2,2.030663011473246E-4,real
490,2,2.030663011473246E-4,real
512,1,1.015331505736623E-4,real
513,1,1.015331505736623E-4,real
518,1,1.015331505736623E-4,real
519,1,1.015331505736623E-4,real
520,1,1.015331505736623E-4,real
521,3,3.045994517209869E-4,real
526,1,1.015331505736623E-4,real
529,1,1.015331505736623E-4,real
532,1,1.015331505736623E-4,real
2581,1,1.015331505736623E-4,real
541,1,1.015331505736623E-4,real
542,1,1.015331505736623E-4,real
544,1,1.015331505736623E-4,real
547,1,1.015331505736623E-4,real
553,1,1.015331505736623E-4,real
554,3,3.045994517209869E-4,real
555,1,1.015331505736623E-4,real
557,1,1.015331505736623E-4,real
559,1,1.015331505736623E-4,real
567,1,1.015331505736623E-4,real
572,1,1.015331505736623E-4,real
582,1,1.015331505736623E-4,real
585,2,2.030663011473246E-4,real
588,1,1.015331505736623E-4,real
594,1,1.015331505736623E-4,real
603,1,1.015331505736623E-4,real
606,3,3.045994517209869E-4,real
3679,1,1.015331505736623E-4,real
1631,1,1.015331505736623E-4,real
25183,1,1.015331505736623E-4,real
611,1,1.015331505736623E-4,real
613,1,1.015331505736623E-4,real
618,1,1.015331505736623E-4,real
619,1,1.015331505736623E-4,real
625,1,1.015331505736623E-4,real
4722,1,1.015331505736623E-4,real
627,3,3.045994517209869E-4,real
1652,1,1.015331505736623E-4,real
630,1,1.015331505736623E-4,real
2684,1,1.015331505736623E-4,real
651,1,1.015331505736623E-4,real
655,1,1.015331505736623E-4,real
656,1,1.015331505736623E-4,real
658,1,1.015331505736623E-4,real
660,1,1.015331505736623E-4,real
665,1,1.015331505736623E-4,real
1690,1,1.015331505736623E-4,real
672,1,1.015331505736623E-4,real
684,2,2.030663011473246E-4,real
698,1,1.015331505736623E-4,real
707,1,1.015331505736623E-4,real
715,1,1.015331505736623E-4,real
717,1,1.015331505736623E-4,real
16078,1,1.015331505736623E-4,real
719,1,1.015331505736623E-4,real
720,2,2.030663011473246E-4,real
747,1,1.015331505736623E-4,real
753,1,1.015331505736623E-4,real
754,1,1.015331505736623E-4,real
755,1,1.015331505736623E-4,real
2809,1,1.015331505736623E-4,real
761,1,1.015331505736623E-4,real
762,1,1.015331505736623E-4,real
768,1,1.015331505736623E-4,real
770,1,1.015331505736623E-4,real
776,1,1.015331505736623E-4,real
1802,1,1.015331505736623E-4,real
1816,1,1.015331505736623E-4,real
802,2,2.030663011473246E-4,real
2853,1,1.015331505736623E-4,real
806,1,1.015331505736623E-4,real
815,1,1.015331505736623E-4,real
816,1,1.015331505736623E-4,real
1840,1,1.015331505736623E-4,real
1841,1,1.015331505736623E-4,real
11061,1,1.015331505736623E-4,real
828,1,1.015331505736623E-4,real
838,1,1.015331505736623E-4,real
6004,1,1.015331505736623E-4,real
894,1,1.015331505736623E-4,real
905,1,1.015331505736623E-4,real
907,1,1.015331505736623E-4,real
927,1,1.015331505736623E-4,real
1955,1,1.015331505736623E-4,real
938,1,1.015331505736623E-4,real
944,1,1.015331505736623E-4,real
947,1,1.015331505736623E-4,real
1973,1,1.015331505736623E-4,real
958,1,1.015331505736623E-4,real
1984,1,1.015331505736623E-4,real
1993,1,1.015331505736623E-4,real
2007,1,1.015331505736623E-4,real
989,1,1.015331505736623E-4,real
992,1,1.015331505736623E-4,real
